,city,age,experience,qualification,job_title,salary,Ahmedabad,Baroda,Mumbai,Pune,bachelors,masters,aideveloper,mobiledeveloper,voipdeveloper,webdeveloper
0,Ahmedabad,26,3,bachelors,webdeveloper,28000,1,0,0,0,1,0,0,0,0,1
1,Ahmedabad,26,3,bachelors,mobiledeveloper,32000,1,0,0,0,1,0,0,1,0,0
2,Ahmedabad,26,3,bachelors,voipdeveloper,34000,1,0,0,0,1,0,0,0,1,0
3,Ahmedabad,26,3,bachelors,aideveloper,40000,1,0,0,0,1,0,1,0,0,0
4,Ahmedabad,28,4,masters,webdeveloper,32000,1,0,0,0,0,1,0,0,0,1
5,Ahmedabad,28,4,masters,mobiledeveloper,36000,1,0,0,0,0,1,0,1,0,0
6,Ahmedabad,28,4,masters,voipdeveloper,38000,1,0,0,0,0,1,0,0,1,0
7,Ahmedabad,28,4,masters,aideveloper,44000,1,0,0,0,0,1,1,0,0,0
8,Ahmedabad,30,5,bachelors,webdeveloper,34000,1,0,0,0,1,0,0,0,0,1
9,Ahmedabad,30,5,masters,webdeveloper,36000,1,0,0,0,0,1,0,0,0,1
10,Ahmedabad,30,5,bachelors,mobiledeveloper,38000,1,0,0,0,1,0,0,1,0,0
11,Ahmedabad,30,5,masters,mobiledeveloper,40000,1,0,0,0,0,1,0,1,0,0
12,Ahmedabad,30,5,bachelors,voipdeveloper,40000,1,0,0,0,1,0,0,0,1,0
13,Ahmedabad,30,5,masters,voipdeveloper,42000,1,0,0,0,0,1,0,0,1,0
14,Ahmedabad,30,5,bachelors,aideveloper,46000,1,0,0,0,1,0,1,0,0,0
15,Ahmedabad,30,5,masters,aideveloper,48000,1,0,0,0,0,1,1,0,0,0
16,Mumbai,26,3,bachelors,webdeveloper,32000,0,0,1,0,1,0,0,0,0,1
17,Mumbai,26,3,bachelors,mobiledeveloper,36000,0,0,1,0,1,0,0,1,0,0
18,Mumbai,26,3,bachelors,voipdeveloper,38000,0,0,1,0,1,0,0,0,1,0
19,Mumbai,26,3,bachelors,aideveloper,44000,0,0,1,0,1,0,1,0,0,0
20,Mumbai,28,4,masters,webdeveloper,36000,0,0,1,0,0,1,0,0,0,1
21,Mumbai,28,4,masters,mobiledeveloper,40000,0,0,1,0,0,1,0,1,0,0
22,Mumbai,28,4,masters,voipdeveloper,42000,0,0,1,0,0,1,0,0,1,0
23,Mumbai,28,4,masters,aideveloper,48000,0,0,1,0,0,1,1,0,0,0
24,Mumbai,30,5,bachelors,webdeveloper,38000,0,0,1,0,1,0,0,0,0,1
25,Mumbai,30,5,masters,webdeveloper,40000,0,0,1,0,0,1,0,0,0,1
26,Mumbai,30,5,bachelors,mobiledeveloper,42000,0,0,1,0,1,0,0,1,0,0
27,Mumbai,30,5,masters,mobiledeveloper,44000,0,0,1,0,0,1,0,1,0,0
28,Mumbai,30,5,bachelors,voipdeveloper,44000,0,0,1,0,1,0,0,0,1,0
29,Mumbai,30,5,masters,voipdeveloper,46000,0,0,1,0,0,1,0,0,1,0
30,Mumbai,30,5,bachelors,aideveloper,50000,0,0,1,0,1,0,1,0,0,0
31,Mumbai,30,5,masters,aideveloper,52000,0,0,1,0,0,1,1,0,0,0
32,Pune,26,3,bachelors,webdeveloper,36000,0,0,0,1,1,0,0,0,0,1
33,Pune,26,3,bachelors,mobiledeveloper,40000,0,0,0,1,1,0,0,1,0,0
34,Pune,26,3,bachelors,voipdeveloper,42000,0,0,0,1,1,0,0,0,1,0
35,Pune,26,3,bachelors,aideveloper,48000,0,0,0,1,1,0,1,0,0,0
36,Pune,28,4,masters,webdeveloper,40000,0,0,0,1,0,1,0,0,0,1
37,Pune,28,4,masters,mobiledeveloper,44000,0,0,0,1,0,1,0,1,0,0
38,Pune,28,4,masters,voipdeveloper,46000,0,0,0,1,0,1,0,0,1,0
39,Pune,28,4,masters,aideveloper,52000,0,0,0,1,0,1,1,0,0,0
40,Pune,30,5,bachelors,webdeveloper,42000,0,0,0,1,1,0,0,0,0,1
41,Pune,30,5,masters,webdeveloper,44000,0,0,0,1,0,1,0,0,0,1
42,Pune,30,5,bachelors,mobiledeveloper,46000,0,0,0,1,1,0,0,1,0,0
43,Pune,30,5,masters,mobiledeveloper,48000,0,0,0,1,0,1,0,1,0,0
44,Pune,30,5,bachelors,voipdeveloper,48000,0,0,0,1,1,0,0,0,1,0
45,Pune,30,5,masters,voipdeveloper,50000,0,0,0,1,0,1,0,0,1,0
46,Pune,30,5,bachelors,aideveloper,54000,0,0,0,1,1,0,1,0,0,0
47,Pune,30,5,masters,aideveloper,56000,0,0,0,1,0,1,1,0,0,0
48,Baroda,26,3,bachelors,webdeveloper,27000,0,1,0,0,1,0,0,0,0,1
49,Baroda,26,3,bachelors,mobiledeveloper,31000,0,1,0,0,1,0,0,1,0,0
50,Baroda,26,3,bachelors,voipdeveloper,32000,0,1,0,0,1,0,0,0,1,0
51,Baroda,26,3,bachelors,aideveloper,39000,0,1,0,0,1,0,1,0,0,0
52,Baroda,28,4,masters,webdeveloper,30000,0,1,0,0,0,1,0,0,0,1
53,Baroda,28,4,masters,mobiledeveloper,35000,0,1,0,0,0,1,0,1,0,0
54,Baroda,28,4,masters,voipdeveloper,37000,0,1,0,0,0,1,0,0,1,0
55,Baroda,28,4,masters,aideveloper,45000,0,1,0,0,0,1,1,0,0,0
56,Baroda,30,5,bachelors,webdeveloper,35000,0,1,0,0,1,0,0,0,0,1
57,Baroda,30,5,masters,webdeveloper,37000,0,1,0,0,0,1,0,0,0,1
58,Baroda,30,5,bachelors,mobiledeveloper,39000,0,1,0,0,1,0,0,1,0,0
59,Baroda,30,5,masters,mobiledeveloper,41000,0,1,0,0,0,1,0,1,0,0
60,Baroda,30,5,bachelors,voipdeveloper,42000,0,1,0,0,1,0,0,0,1,0
61,Baroda,30,5,masters,voipdeveloper,49000,0,1,0,0,0,1,0,0,1,0
62,Baroda,30,5,bachelors,aideveloper,45000,0,1,0,0,1,0,1,0,0,0
63,Baroda,30,5,masters,aideveloper,50000,0,1,0,0,0,1,1,0,0,0
